time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
144.8763,-0.0143,1.6306,0.1821,31.2532,2.1203,359.6665
144.8873,-0.0143,1.6305,0.1821,31.2095,2.0175,359.6997
144.8987,-0.0143,1.6304,0.1822,31.2233,1.9331,359.6933
144.9096,-0.0143,1.6303,0.1822,31.2364,1.8861,359.7402
144.9208,-0.0143,1.6302,0.1821,31.2574,1.8125,359.7284
144.932,-0.0142,1.6301,0.1822,31.3038,1.6876,359.738
144.9432,-0.0143,1.63,0.1823,31.3374,1.6197,359.7238
144.9543,-0.0142,1.63,0.1823,31.3951,1.5228,359.7158
144.9651,-0.0143,1.6301,0.1823,31.437,1.4519,359.7229
144.9763,-0.0142,1.6301,0.1824,31.4918,1.4227,359.7952
144.9873,-0.0142,1.6301,0.1825,31.4609,1.3033,359.7794
144.9984,-0.0141,1.6302,0.1826,31.4389,1.2374,359.7585
145.0096,-0.0141,1.6303,0.1827,31.4113,1.15,359.7601
145.0209,-0.0141,1.6303,0.1829,31.3578,1.0974,359.7485
145.032,-0.014,1.6303,0.183,31.3271,1.0045,359.7096
145.0428,-0.0139,1.6303,0.183,31.3078,0.9742,359.7432
145.0539,-0.0138,1.6303,0.1831,31.3004,0.9214,359.753
145.065,-0.0138,1.6305,0.1831,31.2726,0.8631,359.7449
145.0762,-0.0138,1.6307,0.1833,31.2182,0.7915,359.7524
145.0873,-0.0137,1.6308,0.1836,31.1852,0.7626,359.7895
145.0985,-0.0136,1.631,0.1837,31.1075,0.7784,359.8081
145.1094,-0.0136,1.6312,0.184,30.9578,0.7804,359.7913
145.1211,-0.0137,1.6313,0.1843,30.8942,0.735,359.7963
145.1319,-0.0138,1.6315,0.1847,30.7633,0.7035,359.7715
145.1428,-0.0138,1.6316,0.185,30.7075,0.651,359.7818
145.1541,-0.0139,1.6317,0.1855,30.6149,0.6315,359.8145
145.1652,-0.014,1.6318,0.186,30.5312,0.6068,359.8649
145.1763,-0.0141,1.6318,0.1866,30.4142,0.6075,359.9196
145.1871,-0.0143,1.6318,0.1872,30.4086,0.5683,359.8832
145.1983,-0.0145,1.6317,0.188,30.3281,0.5455,359.9257
145.2094,-0.0146,1.6317,0.1888,30.3743,0.5198,359.9422
145.2211,-0.0148,1.6315,0.1894,30.374,0.4739,0.0141
145.2317,-0.0151,1.6312,0.1903,30.5123,0.4705,0.0843
145.2431,-0.0153,1.6309,0.191,30.6412,0.4101,0.1095
145.2541,-0.0156,1.6302,0.1918,30.8212,0.3264,0.1275
145.2652,-0.0158,1.6296,0.1925,31.1023,0.2797,0.1415
145.2762,-0.0161,1.6287,0.1933,31.562,0.225,0.1961
145.2871,-0.0163,1.6279,0.1942,32.0506,0.2112,0.3117
145.2989,-0.0166,1.6275,0.195,32.481,0.0965,0.3929
145.3096,-0.0168,1.6268,0.1959,32.9116,0.0449,0.5098
145.3212,-0.017,1.6264,0.1967,33.2775,359.9646,0.5533
145.3317,-0.0172,1.6259,0.1976,33.6848,359.8554,0.6652
145.3428,-0.0174,1.6256,0.1984,33.9244,359.8098,0.7261
145.3541,-0.0176,1.6253,0.1993,34.2878,359.6816,0.7564
145.3652,-0.0177,1.6249,0.1998,34.4483,359.5916,0.7584
145.3762,-0.0178,1.6246,0.2006,34.7468,359.5198,0.7961
145.3873,-0.018,1.6243,0.2012,34.9179,359.4672,0.8011
145.3984,-0.0181,1.6241,0.202,35.1291,359.4146,0.8103
145.4097,-0.0181,1.624,0.2027,35.2298,359.3751,0.8466
145.4213,-0.0181,1.6238,0.2032,35.3051,359.3299,0.8052
145.4319,-0.0181,1.6237,0.204,35.4618,359.3477,0.8361
145.4431,-0.0181,1.6239,0.2044,35.5329,359.3417,0.8245
145.4543,-0.0181,1.6241,0.2052,35.5013,359.3686,0.8471
145.4651,-0.0181,1.6243,0.2057,35.4616,359.4078,0.9186
145.4764,-0.0182,1.6247,0.2063,35.3222,359.5544,1.0116
145.4874,-0.0183,1.6249,0.2069,35.2251,359.5643,1.0507
145.4983,-0.0184,1.6253,0.2076,35.0513,359.5936,1.0346
145.5094,-0.0185,1.6259,0.2086,34.8039,359.6847,1.1643
145.5217,-0.0187,1.6263,0.2094,34.5024,359.7249,1.2115
145.5318,-0.0188,1.6267,0.2102,34.176,359.752,1.2305
145.5432,-0.0189,1.6269,0.2108,33.9384,359.7327,1.2101
145.5542,-0.0192,1.6272,0.2116,33.574,359.8219,1.3048
145.5652,-0.0194,1.6274,0.2122,33.3685,359.8535,1.2754
145.5763,-0.0197,1.6279,0.2131,33.1151,359.9036,1.3573
145.5872,-0.02,1.6284,0.2141,32.8553,359.9364,1.4095
145.5984,-0.0204,1.6292,0.2152,32.5647,0.003,1.4289
145.6101,-0.0207,1.6299,0.2163,32.2263,359.9698,1.3624
145.6216,-0.0211,1.631,0.2181,31.7001,359.9674,1.3597
145.6319,-0.0216,1.6322,0.2199,31.2953,359.9399,1.3214
145.6431,-0.022,1.6335,0.2221,30.7643,359.8866,1.3234
145.6541,-0.0224,1.6347,0.2244,30.2059,359.8807,1.324
145.6647,-0.0228,1.6361,0.2272,29.483,359.8725,1.3721
145.6763,-0.0231,1.637,0.2298,28.8744,359.8608,1.4284
145.6872,-0.0236,1.638,0.2328,28.2785,359.8438,1.4244
