time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
143.7619,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.7739,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.7841,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.7952,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.8061,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.8173,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.8287,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.8397,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.8509,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.862,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.873,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.8842,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.8953,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.9062,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.9178,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.9286,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.9395,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.9508,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.9618,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.9731,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.9841,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
143.9951,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.0062,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.0175,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.0286,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.0402,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.0508,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.0621,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.0732,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.0843,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.0954,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.1063,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.1175,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.1286,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.1396,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.1509,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.1619,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.173,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.1841,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.1953,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.2064,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.2172,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.2282,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.2399,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.2509,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.2623,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.2734,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.2843,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.2955,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.3066,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.3176,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.3285,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.3397,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.3509,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.3618,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.373,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.3842,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.3953,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.4065,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.4175,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.4287,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.44,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.4509,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.462,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.4735,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.4842,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.4951,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.5067,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.5175,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.5286,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.5401,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.5507,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.5616,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.573,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.5838,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.5952,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.606,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.6174,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.6288,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.6395,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.6508,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.662,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.6731,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.684,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.6953,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.7063,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.7175,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.7286,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.7399,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.7508,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.7618,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.7731,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.7839,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.7955,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
144.8069,-1.228,0.0644,-0.4572,318.0042,256.7991,348.1783
