time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
141.1361,-0.017,1.2884,0.3423,333.015,274.2929,351.5201
141.1477,-0.017,1.2883,0.3424,333.0779,274.2644,351.4157
141.1587,-0.0171,1.2882,0.3424,333.135,274.3177,351.3004
141.1696,-0.0172,1.288,0.3423,333.1481,274.4267,351.1457
141.1806,-0.0173,1.2876,0.3422,333.0916,274.5017,351.0659
141.1918,-0.0175,1.2871,0.342,332.9554,274.5649,351.0515
141.203,-0.0176,1.2868,0.3419,332.8258,274.5807,351.0962
141.2144,-0.0177,1.2865,0.3418,332.6702,274.5928,351.1369
141.2253,-0.0178,1.2862,0.3417,332.5467,274.6233,351.13
141.2364,-0.0178,1.2861,0.3416,332.4871,274.6493,351.0982
141.248,-0.0179,1.2861,0.3416,332.4742,274.6461,351.0864
141.2585,-0.0178,1.2863,0.3415,332.5218,274.6589,351.0962
141.2698,-0.0177,1.2866,0.3416,332.6475,274.652,351.0989
141.2811,-0.0177,1.2869,0.3416,332.7618,274.6216,351.0848
141.2921,-0.0176,1.2871,0.3417,332.8778,274.5943,351.0595
141.3031,-0.0176,1.2873,0.3416,332.9398,274.5886,351.0395
141.3143,-0.0176,1.2873,0.3415,332.9649,274.6078,351.0523
141.3253,-0.0176,1.2871,0.3413,332.9049,274.6638,351.0898
141.3364,-0.0176,1.2871,0.3412,332.8396,274.7216,351.0997
141.3477,-0.0177,1.2869,0.341,332.7635,274.8066,351.0771
141.3585,-0.0177,1.2868,0.3409,332.6834,274.864,351.0545
141.3697,-0.0177,1.2866,0.3409,332.6237,274.8954,351.0478
141.3811,-0.0176,1.2866,0.3409,332.6043,274.9301,351.0791
141.392,-0.0175,1.2866,0.3409,332.6072,274.9665,351.1159
141.4031,-0.0173,1.2867,0.341,332.6489,274.987,351.0939
141.4142,-0.0171,1.2867,0.3412,332.7283,274.9717,351.0532
141.4253,-0.017,1.2867,0.3414,332.7777,274.9301,351.0605
141.4366,-0.0169,1.2866,0.3415,332.7739,274.9081,351.0938
141.4477,-0.0167,1.2864,0.3416,332.7229,274.9056,351.1459
141.4588,-0.0166,1.2863,0.3417,332.673,274.9155,351.1751
141.47,-0.0164,1.2861,0.3416,332.6288,274.9729,351.1816
141.4813,-0.0162,1.286,0.3415,332.6016,275.0613,351.1582
141.4922,-0.016,1.2859,0.3413,332.5849,275.2006,351.1214
141.503,-0.0157,1.2859,0.3412,332.6041,275.3155,351.094
141.5145,-0.0154,1.286,0.3411,332.6481,275.4175,351.075
141.5253,-0.0151,1.2861,0.341,332.7211,275.5131,351.0499
141.5363,-0.0149,1.2861,0.341,332.7527,275.5946,350.9915
141.5481,-0.0147,1.2861,0.3411,332.7715,275.6774,350.9099
141.5592,-0.0146,1.286,0.3412,332.7551,275.7067,350.8828
141.5699,-0.0144,1.2859,0.3413,332.719,275.7527,350.8928
141.581,-0.0144,1.2858,0.3414,332.6826,275.7726,350.9195
141.5921,-0.0141,1.2858,0.3416,332.6268,275.808,350.9373
141.6032,-0.014,1.2855,0.3414,332.5663,275.8714,350.9146
141.6143,-0.0139,1.2853,0.3414,332.5289,275.9695,350.8956
141.6254,-0.0138,1.2854,0.3414,332.5382,276.0744,350.8683
141.6366,-0.0136,1.2859,0.3417,332.5981,276.1408,350.8714
141.6481,-0.0134,1.2859,0.3416,332.6583,276.2863,350.7462
141.6589,-0.0133,1.2859,0.3417,332.7101,276.359,350.6585
141.6698,-0.0132,1.2857,0.3418,332.7091,276.4172,350.6117
141.6812,-0.0132,1.2854,0.3417,332.6676,276.4843,350.6305
141.6922,-0.0133,1.2851,0.3415,332.5649,276.6266,350.7216
141.7032,-0.0134,1.285,0.3412,332.4765,276.7935,350.8137
141.7144,-0.0136,1.2851,0.3408,332.4498,277.0308,350.8539
141.7252,-0.0139,1.2856,0.3403,332.5188,277.3351,350.7754
141.7365,-0.0141,1.2863,0.3397,332.6889,277.6599,350.6585
141.7476,-0.0145,1.2877,0.3387,333.0565,278.1156,350.5503
141.7589,-0.0149,1.2894,0.3378,333.4866,278.6073,350.4155
141.77,-0.0154,1.2919,0.3367,334.1793,279.3529,350.0873
141.7815,-0.0157,1.2943,0.3359,334.8599,280.035,349.6465
141.7921,-0.0164,1.2974,0.3353,335.7106,280.8668,349.0478
141.8035,-0.0173,1.3002,0.3353,336.4695,281.6572,348.5268
141.8142,-0.0186,1.3026,0.3358,336.9149,282.3151,348.3345
141.8255,-0.0203,1.3058,0.3369,337.2899,283.1051,348.5046
141.8364,-0.0216,1.3095,0.3386,337.702,283.8894,348.5733
141.8479,-0.0229,1.315,0.342,338.452,284.8029,348.4456
141.8589,-0.0234,1.3208,0.3463,339.4756,285.3795,348.255
141.8698,-0.0233,1.3292,0.3532,341.3036,285.6858,347.9879
141.8811,-0.0231,1.3369,0.3605,343.222,285.6979,347.7727
141.8923,-0.0225,1.346,0.3713,345.5365,285.5002,347.5863
141.9034,-0.0212,1.3543,0.3849,347.4903,284.7613,347.8928
141.9146,-0.0199,1.3606,0.3983,348.751,283.7119,348.5586
141.9254,-0.0178,1.3673,0.417,349.707,282.0008,349.5654
141.9366,-0.0154,1.3722,0.4355,350.0191,279.9842,350.6617
141.9479,-0.0121,1.3784,0.4618,350.0198,276.6066,352.6427
141.9589,-0.0092,1.3848,0.487,350.0669,273.0099,354.75
141.9702,-0.0053,1.3948,0.5208,350.6666,267.7074,357.3454
141.9813,-0.0025,1.4056,0.5512,352.2151,262.6407,359.4421
141.9922,-0.0005,1.4213,0.5883,355.132,256.5482,1.4231
142.0033,-0.0002,1.438,0.6244,358.3047,251.186,1.7438
142.0144,-0.001,1.4515,0.6539,0.9311,247.1506,0.5449
142.0255,-0.0029,1.4665,0.6871,3.6651,242.7114,358.4579
142.0368,-0.0037,1.4776,0.7104,5.6901,240.2173,357.7447
142.0484,-0.0021,1.4905,0.7353,7.7482,238.9474,358.4217
142.0589,0.0007,1.5,0.7548,9.1428,238.968,359.7664
142.0703,0.0035,1.5088,0.7818,10.199,237.809,1.4609
